"","zip_code","year","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share"
"10844","95322","2015",NA,NA,NA,NA,74,6.13175675675676,NA
"10845","95322","2016",NA,NA,NA,NA,67,6.48369087810319,NA
"10846","95322","2017",NA,NA,NA,NA,78,5.567137603789,NA
"10847","95325","2012",NA,NA,NA,NA,1,2.82,NA
"10848","95325","2013",NA,NA,NA,NA,2,7.5525,NA
"10849","95325","2015",NA,NA,NA,NA,1,6.72,NA
"10850","95327","2008",NA,NA,NA,NA,4,7.98,NA
"10851","95327","2009",NA,NA,NA,NA,5,8.27,NA
"10852","95327","2010",NA,NA,NA,NA,5,12.704,NA
"10853","95327","2011",NA,NA,NA,NA,6,5.13,NA
"10854","95327","2012",NA,NA,NA,NA,3,5.19333333333333,NA
"10855","95327","2013",NA,NA,NA,NA,4,4.8345,NA
"10856","95327","2014",NA,NA,NA,NA,15,7.13046666666667,NA
"10857","95327","2015",NA,NA,NA,NA,21,6.97719047619048,NA
"10858","95327","2016",NA,NA,NA,NA,25,7.60306689956882,NA
"10859","95327","2017",NA,NA,NA,NA,25,7.99938867171919,NA
"10860","95329","2008",NA,NA,NA,NA,4,6.8975,NA
"10861","95329","2009",NA,NA,NA,NA,1,3.74,NA
"10862","95329","2010",NA,NA,NA,NA,2,6.3,NA
"10863","95329","2011",NA,NA,NA,NA,3,6.225,NA
"10864","95329","2012",NA,NA,NA,NA,8,5.33125,NA
"10865","95329","2013",NA,NA,NA,NA,5,5.959,NA
"10866","95329","2014",NA,NA,NA,NA,11,6.14961076160496,NA
"10867","95329","2015",NA,NA,NA,NA,18,6.79444444444444,NA
"10868","95329","2016",NA,NA,NA,NA,20,7.90105,NA
"10869","95329","2017",NA,NA,NA,NA,33,7.96041972670716,NA
"10870","95330","2008",NA,NA,NA,NA,4,4.02287828947368,NA
"10871","95330","2009",NA,NA,NA,NA,1,5.88,NA
"10872","95330","2010",NA,NA,NA,NA,1,5.67,NA
"10873","95330","2011",NA,NA,NA,NA,13,3.91884615384615,NA
"10874","95330","2012",NA,NA,NA,NA,13,4.65323076923077,NA
"10875","95330","2013",NA,NA,NA,NA,40,3.95936773197604,NA
"10876","95330","2014",NA,NA,NA,NA,106,4.98153380011914,NA
"10877","95330","2015",NA,NA,NA,NA,224,5.75785904251764,NA
"10878","95330","2016",NA,NA,NA,NA,255,5.83201098578704,NA
"10879","95330","2017",NA,NA,NA,NA,198,5.99992729047995,NA
"10880","95333","2008",NA,NA,NA,NA,1,11.22,NA
"10881","95333","2009",NA,NA,NA,NA,2,6.941,NA
"10882","95333","2010",NA,NA,NA,NA,2,10.34,NA
"10883","95333","2012",NA,NA,NA,NA,5,11.3,NA
"10884","95333","2013",NA,NA,NA,NA,7,8.21628304891408,NA
"10885","95333","2014",NA,NA,NA,NA,6,10.7284262549978,NA
"10886","95333","2015",NA,NA,NA,NA,8,8.19384943181818,NA
"10887","95333","2016",NA,NA,NA,NA,15,9.39166666666667,NA
"10888","95333","2017",NA,NA,NA,NA,7,10.2045714285714,NA
"10889","95334","2008",NA,NA,NA,NA,4,5.225,NA
"10890","95334","2011",NA,NA,NA,NA,1,10.12,NA
"10891","95334","2012",NA,NA,NA,NA,5,5.605,NA
"10892","95334","2014",NA,NA,NA,NA,20,8.11896996690386,NA
"10893","95334","2015",NA,NA,NA,NA,48,7.25505059420469,NA
"10894","95334","2016",NA,NA,NA,NA,79,6.23726060768597,NA
"10895","95334","2017",NA,NA,NA,NA,30,7.33673391046921,NA
"10896","95336","2008",NA,NA,NA,NA,19,3.23540790795274,NA
"10897","95336","2009",NA,NA,NA,NA,27,3.07321297226304,NA
"10898","95336","2010",NA,NA,NA,NA,21,3.71731014747964,NA
"10899","95336","2011",NA,NA,NA,NA,26,4.64115384615385,NA
"10900","95336","2012",NA,NA,NA,NA,48,4.38017735618901,NA
"10901","95336","2013",NA,NA,NA,NA,108,5.190018760722,NA
"10902","95336","2014",NA,NA,NA,NA,246,5.81895129289923,NA
"10903","95336","2015",NA,NA,NA,NA,478,6.02140240055348,NA
"10904","95336","2016",NA,NA,NA,NA,428,6.48187496639271,NA
"10905","95336","2017",NA,NA,NA,NA,408,6.51758587971578,NA
"10906","95337","2008",NA,NA,NA,NA,12,4.97583333333333,NA
"10907","95337","2009",NA,NA,NA,NA,63,2.84471428571429,NA
"10908","95337","2010",NA,NA,NA,NA,51,2.937,NA
"10909","95337","2011",NA,NA,NA,NA,29,4.51403448275862,NA
"10910","95337","2012",NA,NA,NA,NA,45,5.47222222222222,NA
"10911","95337","2013",NA,NA,NA,NA,113,5.55783874528164,NA
"10912","95337","2014",NA,NA,NA,NA,258,5.5577353984954,NA
"10913","95337","2015",NA,NA,NA,NA,419,6.30502005190166,NA
"10914","95337","2016",NA,NA,NA,NA,468,6.39683623787233,NA
"10915","95337","2017",NA,NA,NA,NA,440,6.57059538939968,NA
"10916","95338","2008",NA,NA,NA,NA,3,6.49166666666667,NA
"10917","95338","2009",NA,NA,NA,NA,7,5.18571428571429,NA
"10918","95338","2010",NA,NA,NA,NA,9,4.66222222222222,NA
"10919","95338","2011",NA,NA,NA,NA,16,6.1914572368421,NA
"10920","95338","2012",NA,NA,NA,NA,17,5.51317647058824,NA
"10921","95338","2013",NA,NA,NA,NA,22,8.06396584641494,NA
"10922","95338","2014",NA,NA,NA,NA,31,6.04142927859009,NA
"10923","95338","2015",NA,NA,NA,NA,55,5.65312727272727,NA
"10924","95338","2016",NA,NA,NA,NA,52,7.25404195564463,NA
"10925","95338","2017",NA,NA,NA,NA,40,7.6700618377305,NA
"10926","95340","2008",NA,NA,NA,NA,14,6.5715,NA
"10927","95340","2009",NA,NA,NA,NA,10,7.1941,NA
"10928","95340","2010",NA,NA,NA,NA,19,9.18415789473684,NA
"10929","95340","2011",NA,NA,NA,NA,30,7.4101,NA
"10930","95340","2013",NA,NA,NA,NA,57,8.161314257733,NA
"10931","95340","2014",NA,NA,NA,NA,142,8.67223987488352,NA
"10932","95340","2015",NA,NA,NA,NA,229,7.93839278078165,NA
"10933","95340","2016",NA,NA,NA,NA,322,7.73736994256771,NA
"10934","95340","2017",NA,NA,NA,NA,175,8.45008818563803,NA
"10935","95341","2008",NA,NA,NA,NA,4,10.815,NA
"10936","95341","2010",NA,NA,NA,NA,3,13.2966666666667,NA
"10937","95341","2011",NA,NA,NA,NA,6,4.112,NA
"10938","95341","2012",NA,NA,NA,NA,6,5.5975,NA
"10939","95341","2013",NA,NA,NA,NA,7,8.52285714285714,NA
"10940","95341","2014",NA,NA,NA,NA,25,7.07060923623446,NA
"10941","95341","2016",NA,NA,NA,NA,81,5.83158024691358,NA
"10942","95341","2017",NA,NA,NA,NA,66,6.56238886446468,NA
"10943","95345","2008",NA,NA,NA,NA,1,5.25,NA
"10944","95345","2013",NA,NA,NA,NA,1,6,NA
"10945","95345","2014",NA,NA,NA,NA,2,4.37165626393223,NA
"10946","95345","2016",NA,NA,NA,NA,2,4.2,NA
"10947","95345","2017",NA,NA,NA,NA,2,7.125,NA
"10948","95346","2009",NA,NA,NA,NA,1,8.28,NA
"10949","95346","2013",NA,NA,NA,NA,1,10.9553900087642,NA
"10950","95346","2016",NA,NA,NA,NA,1,9.3,NA
"10951","95346","2017",NA,NA,NA,NA,1,3.77,NA
"10952","95347","2010",NA,NA,NA,NA,1,5.67,NA
"10953","95347","2016",NA,NA,NA,NA,1,6.24,NA
"10954","95348","2009",NA,NA,NA,NA,2,7.735,NA
"10955","95348","2010",NA,NA,NA,NA,5,5.54,NA
"10956","95348","2011",NA,NA,NA,NA,6,7.1735,NA
"10957","95348","2012",NA,NA,NA,NA,9,5.82155555555556,NA
"10958","95348","2013",NA,NA,NA,NA,31,6.67788501431338,NA
"10959","95348","2014",NA,NA,NA,NA,40,6.72648187823338,NA
"10960","95348","2016",NA,NA,NA,NA,156,7.37149931693249,NA
"10961","95348","2017",NA,NA,NA,NA,97,6.77910335871849,NA
"10962","95357","2015",NA,NA,NA,NA,1,8.67,NA
"10963","95357","2016",NA,NA,NA,NA,3,7.23533333333333,NA
"10964","95360","2009",NA,NA,NA,NA,1,4.08,NA
"10965","95360","2010",NA,NA,NA,NA,1,13.44,NA
"10966","95360","2011",NA,NA,NA,NA,5,4.88,NA
"10967","95360","2012",NA,NA,NA,NA,9,6.60555555555556,NA
"10968","95360","2013",NA,NA,NA,NA,15,7.69031440819709,NA
"10969","95360","2014",NA,NA,NA,NA,38,6.10603129993472,NA
"10970","95360","2015",NA,NA,NA,NA,116,6.03544992251066,NA
"10971","95360","2016",NA,NA,NA,NA,101,6.16587378756563,NA
"10972","95360","2017",NA,NA,NA,NA,169,6.54552233466824,NA
"10973","95361","2008",NA,NA,NA,NA,18,8.79127777777778,NA
"10974","95361","2009",NA,NA,NA,NA,24,8.99676518883415,NA
"10975","95361","2010",NA,NA,NA,NA,41,9.19717066926521,NA
"10976","95361","2011",NA,NA,NA,NA,40,7.433875,NA
"10977","95361","2012",NA,NA,NA,NA,56,9.04982142857143,NA
"10978","95361","2013",NA,NA,NA,NA,89,8.59459280560871,NA
"10979","95361","2014",NA,NA,NA,NA,171,8.30812177415858,NA
"10980","95361","2015",NA,NA,NA,NA,301,7.40124515994383,NA
"10981","95361","2016",NA,NA,NA,NA,270,9.1723198283136,NA
"10982","95361","2017",NA,NA,NA,NA,206,9.09956932088584,NA
"10983","95363","2009",NA,NA,NA,NA,1,15.12,NA
"10984","95363","2010",NA,NA,NA,NA,1,5.58679245283019,NA
"10985","95363","2013",NA,NA,NA,NA,1,5.28,NA
"10986","95363","2014",NA,NA,NA,NA,3,10.4166666666667,NA
"10987","95363","2015",NA,NA,NA,NA,5,6.828,NA
"10988","95363","2016",NA,NA,NA,NA,6,7.655,NA
"10989","95363","2017",NA,NA,NA,NA,4,3.85,NA
"10990","95364","2012",NA,NA,NA,NA,1,5.52,NA
"10991","95365","2011",NA,NA,NA,NA,2,3.015,NA
"10992","95365","2013",NA,NA,NA,NA,3,5.90666666666667,NA
"10993","95365","2014",NA,NA,NA,NA,3,7.105,NA
"10994","95365","2015",NA,NA,NA,NA,20,5.83295,NA
"10995","95365","2016",NA,NA,NA,NA,29,5.42275862068966,NA
"10996","95365","2017",NA,NA,NA,NA,12,5.28366666666667,NA
"10997","95366","2008",NA,NA,NA,NA,4,6.2775,NA
"10998","95366","2009",NA,NA,NA,NA,4,13.4625,NA
"10999","95366","2010",NA,NA,NA,NA,7,8.471,NA
"11000","95366","2011",NA,NA,NA,NA,9,6.62722222222222,NA
"11001","95366","2012",NA,NA,NA,NA,28,5.63171428571429,NA
"11002","95366","2013",NA,NA,NA,NA,47,7.73770996322621,NA
"11003","95366","2014",NA,NA,NA,NA,60,7.34645095943404,NA
"11004","95366","2015",NA,NA,NA,NA,148,7.04347098321629,NA
"11005","95366","2016",NA,NA,NA,NA,143,7.80419931286178,NA
"11006","95366","2017",NA,NA,NA,NA,85,9.07185401304025,NA
"11007","95367","2009",NA,NA,NA,NA,3,5.568,NA
"11008","95367","2010",NA,NA,NA,NA,2,6.56,NA
"11009","95367","2011",NA,NA,NA,NA,5,5.942,NA
"11010","95367","2012",NA,NA,NA,NA,3,5.76666666666667,NA
"11011","95367","2013",NA,NA,NA,NA,22,5.16574074459668,NA
"11012","95367","2014",NA,NA,NA,NA,56,6.10288528486593,NA
"11013","95367","2015",NA,NA,NA,NA,128,6.57330455806912,NA
"11014","95367","2016",NA,NA,NA,NA,154,6.23434358278517,NA
"11015","95367","2017",NA,NA,NA,NA,124,6.63607192113801,NA
"11016","95369","2010",NA,NA,NA,NA,1,33.12,NA
"11017","95369","2012",NA,NA,NA,NA,3,10.22,NA
"11018","95369","2013",NA,NA,NA,NA,2,10.566,NA
"11019","95369","2014",NA,NA,NA,NA,2,8.21,NA
"11020","95369","2015",NA,NA,NA,NA,1,3.12,NA
"11021","95369","2016",NA,NA,NA,NA,5,230.254420505715,NA
"11022","95369","2017",NA,NA,NA,NA,4,9.79375,NA
"11023","95370","2008",NA,NA,NA,NA,21,6.82833333333333,NA
"11024","95370","2009",NA,NA,NA,NA,13,7.88307692307692,NA
"11025","95370","2010",NA,NA,NA,NA,21,7.8537619047619,NA
"11026","95370","2011",NA,NA,NA,NA,13,7.31237225093747,NA
"11027","95370","2012",NA,NA,NA,NA,13,6.55765937532499,NA
"11028","95370","2013",NA,NA,NA,NA,29,7.02548899097333,NA
"11029","95370","2014",NA,NA,NA,NA,58,7.2972415877066,NA
"11030","95370","2015",NA,NA,NA,NA,70,7.53249051310447,NA
"11031","95370","2016",NA,NA,NA,NA,123,7.77398389657417,NA
"11032","95370","2017",NA,NA,NA,NA,136,7.89137368752719,NA
"11033","95372","2009",NA,NA,NA,NA,1,5.1,NA
"11034","95372","2011",NA,NA,NA,NA,2,6.048,NA
"11035","95372","2012",NA,NA,NA,NA,1,4.8,NA
"11036","95372","2013",NA,NA,NA,NA,1,5.76,NA
"11037","95372","2014",NA,NA,NA,NA,8,7.3325,NA
"11038","95372","2015",NA,NA,NA,NA,12,6.83625,NA
"11039","95372","2016",NA,NA,NA,NA,10,6.28621033210332,NA
"11040","95372","2017",NA,NA,NA,NA,6,8.41163963963964,NA
"11041","95374","2008",NA,NA,NA,NA,1,7.74,NA
"11042","95374","2010",NA,NA,NA,NA,1,35.1,NA
"11043","95374","2011",NA,NA,NA,NA,2,2.35,NA
"11044","95374","2012",NA,NA,NA,NA,1,11.52,NA
"11045","95374","2013",NA,NA,NA,NA,1,6.48,NA
"11046","95374","2014",NA,NA,NA,NA,3,7.98434304354423,NA
"11047","95374","2015",NA,NA,NA,NA,5,9.28657904085258,NA
"11048","95374","2016",NA,NA,NA,NA,10,9.31706023391813,NA
"11049","95374","2017",NA,NA,NA,NA,5,11.15,NA
"11050","95376","2008",NA,NA,NA,NA,5,5.0136,NA
"11051","95376","2009",NA,NA,NA,NA,9,6.67666666666667,NA
"11052","95376","2010",NA,NA,NA,NA,17,5.06158823529412,NA
"11053","95376","2011",NA,NA,NA,NA,37,6.16189189189189,NA
"11054","95376","2012",NA,NA,NA,NA,51,5.13482056973733,NA
"11055","95376","2013",NA,NA,NA,NA,87,5.25403372566235,NA
"11056","95376","2014",NA,NA,NA,NA,218,6.57981934359262,NA
"11057","95376","2015",NA,NA,NA,NA,382,6.19485937658552,NA
"11058","95376","2016",NA,NA,NA,NA,327,5.95994539394104,NA
"11059","95376","2017",NA,NA,NA,NA,314,6.35411066033619,NA
"11060","95377","2008",NA,NA,NA,NA,10,6.2125,NA
"11061","95377","2009",NA,NA,NA,NA,6,5.24066666666667,NA
"11062","95377","2010",NA,NA,NA,NA,13,5.909,NA
"11063","95377","2011",NA,NA,NA,NA,30,5.02456666666667,NA
"11064","95377","2012",NA,NA,NA,NA,70,5.33494016172507,NA
"11065","95377","2013",NA,NA,NA,NA,116,5.20405053729187,NA
"11066","95377","2014",NA,NA,NA,NA,223,5.74583577417028,NA
"11067","95377","2015",NA,NA,NA,NA,294,6.51556050748174,NA
"11068","95377","2016",NA,NA,NA,NA,305,6.43339965219413,NA
"11069","95377","2017",NA,NA,NA,NA,287,7.06133300657308,NA
"11070","95379","2008",NA,NA,NA,NA,6,4.77933333333333,NA
"11071","95379","2009",NA,NA,NA,NA,2,5.75,NA
"11072","95379","2010",NA,NA,NA,NA,8,5.98145445344129,NA
"11073","95379","2011",NA,NA,NA,NA,2,3.11,NA
"11074","95379","2012",NA,NA,NA,NA,4,5.07675,NA
"11075","95379","2013",NA,NA,NA,NA,2,7.6175,NA
"11076","95379","2014",NA,NA,NA,NA,2,10.1155653372932,NA
"11077","95379","2015",NA,NA,NA,NA,17,5.94470588235294,NA
"11078","95379","2016",NA,NA,NA,NA,13,7.92807692307692,NA
"11079","95379","2017",NA,NA,NA,NA,19,8.827,NA
"11080","95383","2008",NA,NA,NA,NA,3,7.81152,NA
"11081","95383","2009",NA,NA,NA,NA,1,11.55,NA
"11082","95383","2010",NA,NA,NA,NA,2,5.64,NA
"11083","95383","2012",NA,NA,NA,NA,4,5.96981132075472,NA
"11084","95383","2013",NA,NA,NA,NA,4,9.07,NA
"11085","95383","2014",NA,NA,NA,NA,4,7.83450611888112,NA
"11086","95383","2015",NA,NA,NA,NA,7,9.286,NA
"11087","95383","2016",NA,NA,NA,NA,5,5.596,NA
"11088","95383","2017",NA,NA,NA,NA,6,6.62833333333333,NA
"11089","95385","2013",NA,NA,NA,NA,1,11.44,NA
"11090","95385","2014",NA,NA,NA,NA,1,18.2,NA
"11091","95385","2015",NA,NA,NA,NA,2,10.575,NA
"11092","95385","2016",NA,NA,NA,NA,4,13.18375,NA
"11093","95385","2017",NA,NA,NA,NA,1,15.696,NA
"11094","95386","2015",NA,NA,NA,NA,1,16.9,NA
"11095","95387","2011",NA,NA,NA,NA,1,19.74,NA
"11096","95387","2012",NA,NA,NA,NA,1,10.81,NA
"11097","95387","2013",NA,NA,NA,NA,1,10.2,NA
"11098","95387","2014",NA,NA,NA,NA,2,12.995,NA
"11099","95388","2008",NA,NA,NA,NA,2,7.17,NA
"11100","95388","2010",NA,NA,NA,NA,6,13.4909842519685,NA
"11101","95388","2013",NA,NA,NA,NA,15,13.2134139088729,NA
"11102","95388","2014",NA,NA,NA,NA,13,8.83755958731919,NA
"11103","95388","2015",NA,NA,NA,NA,55,7.01092727272727,NA
"11104","95388","2017",NA,NA,NA,NA,49,7.17506536174891,NA
"11105","95389","2010",NA,NA,NA,NA,1,2.52,NA
"11106","95389","2017",NA,NA,NA,NA,1,3.6,NA
"11107","95391","2015",NA,NA,NA,NA,2,4.01,NA
"11108","95391","2016",NA,NA,NA,NA,1,9.76,NA
"11109","95391","2017",NA,NA,NA,NA,2,2.5075,NA
"11110","95401","2008",NA,NA,NA,NA,17,5.62011764705882,NA
"11111","95401","2009",NA,NA,NA,NA,32,5.61659375,NA
"11112","95401","2010",NA,NA,NA,NA,62,5.4599252891053,NA
"11113","95401","2014",NA,NA,NA,NA,88,5.3384054994162,NA
"11114","95401","2015",NA,NA,NA,NA,83,5.23845752316117,NA
"11115","95401","2016",NA,NA,NA,NA,102,5.51535174524077,NA
"11116","95401","2017",NA,NA,NA,NA,77,5.87155726457895,NA
"11117","95403","2008",NA,NA,NA,NA,15,4.8284,NA
"11118","95403","2009",NA,NA,NA,NA,33,4.63366666666667,NA
"11119","95403","2010",NA,NA,NA,NA,72,5.13018055555556,NA
"11120","95403","2011",NA,NA,NA,NA,57,4.73380701754386,NA
"11121","95403","2012",NA,NA,NA,NA,36,7.68883333333333,NA
"11122","95403","2013",NA,NA,NA,NA,108,4.65918003173318,NA
"11123","95403","2014",NA,NA,NA,NA,97,5.05709867214693,NA
"11124","95403","2015",NA,NA,NA,NA,129,5.69812276504153,NA
"11125","95403","2016",NA,NA,NA,NA,138,5.79921447766261,NA
"11126","95403","2017",NA,NA,NA,NA,80,6.02022553526448,NA
"11127","95404","2008",NA,NA,NA,NA,71,3.58028169014085,NA
"11128","95404","2009",NA,NA,NA,NA,73,6.58065753424658,NA
"11129","95404","2010",NA,NA,NA,NA,107,7.55145794392523,NA
"11130","95404","2011",NA,NA,NA,NA,139,5.11022095457244,NA
"11131","95404","2012",NA,NA,NA,NA,82,5.4391695566708,NA
"11132","95404","2013",NA,NA,NA,NA,139,5.95582593361666,NA
"11133","95404","2014",NA,NA,NA,NA,126,5.80689223321532,NA
"11134","95404","2015",NA,NA,NA,NA,169,5.69243597882475,NA
"11135","95404","2016",NA,NA,NA,NA,168,7.06058174431472,NA
"11136","95404","2017",NA,NA,NA,NA,124,7.06359164222874,NA
"11137","95405","2008",NA,NA,NA,NA,10,4.284,NA
"11138","95405","2009",NA,NA,NA,NA,17,4.25164705882353,NA
"11139","95405","2010",NA,NA,NA,NA,34,4.56661764705882,NA
"11140","95405","2011",NA,NA,NA,NA,41,4.36324390243902,NA
"11141","95405","2012",NA,NA,NA,NA,16,4.2715625,NA
"11142","95405","2013",NA,NA,NA,NA,43,4.83895302317106,NA
"11143","95405","2014",NA,NA,NA,NA,58,4.99192514435648,NA
"11144","95405","2015",NA,NA,NA,NA,82,4.89889491532421,NA
"11145","95405","2016",NA,NA,NA,NA,85,5.36880355608238,NA
"11146","95405","2017",NA,NA,NA,NA,53,5.04904640489546,NA
"11147","95406","2011",NA,NA,NA,NA,1,2.52,NA
"11148","95407","2008",NA,NA,NA,NA,3,2.44,NA
"11149","95407","2009",NA,NA,NA,NA,7,6.11428571428571,NA
"11150","95407","2010",NA,NA,NA,NA,15,4.56866666666667,NA
"11151","95407","2013",NA,NA,NA,NA,53,4.48177395030561,NA
"11152","95407","2014",NA,NA,NA,NA,66,5.85457922501335,NA
"11153","95407","2015",NA,NA,NA,NA,91,4.4806540313619,NA
"11154","95407","2016",NA,NA,NA,NA,84,5.32578299097711,NA
"11155","95407","2017",NA,NA,NA,NA,65,5.14880222947082,NA
"11156","95409","2008",NA,NA,NA,NA,19,5.08947368421053,NA
"11157","95409","2009",NA,NA,NA,NA,40,4.84485,NA
"11158","95409","2010",NA,NA,NA,NA,70,5.66384285714286,NA
"11159","95409","2011",NA,NA,NA,NA,56,4.86071428571429,NA
"11160","95409","2012",NA,NA,NA,NA,46,4.6859347826087,NA
"11161","95409","2013",NA,NA,NA,NA,97,4.79155825117334,NA
"11162","95409","2014",NA,NA,NA,NA,100,5.01035869484836,NA
"11163","95409","2015",NA,NA,NA,NA,133,5.21373980093054,NA
"11164","95409","2016",NA,NA,NA,NA,124,5.18055623124272,NA
"11165","95409","2017",NA,NA,NA,NA,102,5.25743563477264,NA
"11166","95410","2009",NA,NA,NA,NA,3,4.362,NA
"11167","95410","2011",NA,NA,NA,NA,4,4.375,NA
"11168","95410","2012",NA,NA,NA,NA,1,3.68,NA
"11169","95410","2013",NA,NA,NA,NA,6,5.74992266477467,NA
"11170","95410","2014",NA,NA,NA,NA,2,5.575,NA
"11171","95410","2015",NA,NA,NA,NA,3,7.62,NA
"11172","95410","2016",NA,NA,NA,NA,3,4.56,NA
"11173","95410","2017",NA,NA,NA,NA,3,4.75333333333333,NA
"11174","95412","2011",NA,NA,NA,NA,1,12,NA
"11175","95412","2013",NA,NA,NA,NA,1,9.18,NA
"11176","95412","2015",NA,NA,NA,NA,1,6.72,NA
"11177","95415","2008",NA,NA,NA,NA,1,5.95,NA
"11178","95415","2009",NA,NA,NA,NA,3,6.75066666666667,NA
"11179","95415","2010",NA,NA,NA,NA,1,10.98,NA
"11180","95415","2011",NA,NA,NA,NA,6,5.75713572854291,NA
"11181","95415","2013",NA,NA,NA,NA,5,6.7007937989529,NA
"11182","95415","2014",NA,NA,NA,NA,3,4.83717610891524,NA
"11183","95415","2015",NA,NA,NA,NA,3,5.87668805933151,NA
"11184","95415","2016",NA,NA,NA,NA,5,5.57346565608716,NA
"11185","95415","2017",NA,NA,NA,NA,6,6.9925,NA
"11186","95417","2008",NA,NA,NA,NA,1,3.85,NA
"11187","95417","2016",NA,NA,NA,NA,1,17.34,NA
"11188","95418","2011",NA,NA,NA,NA,2,5.755,NA
"11189","95418","2012",NA,NA,NA,NA,1,7.755,NA
"11190","95418","2013",NA,NA,NA,NA,1,7.35,NA
"11191","95419","2011",NA,NA,NA,NA,2,4.58,NA
"11192","95420","2009",NA,NA,NA,NA,1,7.425,NA
"11193","95420","2010",NA,NA,NA,NA,1,4.05,NA
"11194","95420","2011",NA,NA,NA,NA,2,4.92,NA
"11195","95420","2013",NA,NA,NA,NA,1,11.475,NA
"11196","95420","2014",NA,NA,NA,NA,2,5.559,NA
"11197","95420","2015",NA,NA,NA,NA,2,5.3955,NA
"11198","95420","2017",NA,NA,NA,NA,1,5.232,NA
"11199","95421","2008",NA,NA,NA,NA,2,4.26,NA
"11200","95421","2010",NA,NA,NA,NA,1,8.28,NA
"11201","95421","2011",NA,NA,NA,NA,2,4.415,NA
"11202","95421","2012",NA,NA,NA,NA,1,11.96,NA
"11203","95421","2014",NA,NA,NA,NA,5,6.58,NA
"11204","95421","2015",NA,NA,NA,NA,2,4.645,NA
"11205","95421","2016",NA,NA,NA,NA,2,10.545,NA
"11206","95422","2008",NA,NA,NA,NA,4,3.72,NA
"11207","95422","2009",NA,NA,NA,NA,7,6.32714285714286,NA
"11208","95422","2010",NA,NA,NA,NA,10,5.0986,NA
"11209","95422","2011",NA,NA,NA,NA,6,2.9855,NA
"11210","95422","2012",NA,NA,NA,NA,5,4.91135849056604,NA
"11211","95422","2014",NA,NA,NA,NA,9,5.62444444444444,NA
"11212","95422","2015",NA,NA,NA,NA,32,9.21128147348033,NA
"11213","95422","2016",NA,NA,NA,NA,25,5.80702387504618,NA
"11214","95422","2017",NA,NA,NA,NA,51,6.63179253688255,NA
"11215","95423","2008",NA,NA,NA,NA,3,6.56666666666667,NA
"11216","95423","2010",NA,NA,NA,NA,6,3.026,NA
"11217","95423","2012",NA,NA,NA,NA,5,2.7808,NA
"11218","95423","2013",NA,NA,NA,NA,3,5.33,NA
"11219","95423","2014",NA,NA,NA,NA,10,5.61526917900404,NA
"11220","95423","2016",NA,NA,NA,NA,11,6.18344846822701,NA
"11221","95423","2017",NA,NA,NA,NA,17,7.39823529411765,NA
"11222","95424","2017",NA,NA,NA,NA,1,9.12,NA
"11223","95425","2008",NA,NA,NA,NA,10,5.5815,NA
"11224","95425","2009",NA,NA,NA,NA,16,5.7035,NA
"11225","95425","2010",NA,NA,NA,NA,18,5.52561111111111,NA
"11226","95425","2011",NA,NA,NA,NA,14,5.45357142857143,NA
"11227","95425","2012",NA,NA,NA,NA,11,5.25818181818182,NA
"11228","95425","2013",NA,NA,NA,NA,65,6.34988094081617,NA
"11229","95425","2014",NA,NA,NA,NA,46,6.52322778791826,NA
"11230","95425","2015",NA,NA,NA,NA,46,6.06826086956522,NA
"11231","95425","2016",NA,NA,NA,NA,64,5.29307331024349,NA
"11232","95425","2017",NA,NA,NA,NA,52,9.02903846153846,NA
"11233","95426","2008",NA,NA,NA,NA,1,3.85,NA
"11234","95426","2009",NA,NA,NA,NA,7,3.74,NA
"11235","95426","2012",NA,NA,NA,NA,2,1.71,NA
"11236","95426","2013",NA,NA,NA,NA,5,4.395,NA
"11237","95426","2014",NA,NA,NA,NA,6,4.70666666666667,NA
"11238","95426","2015",NA,NA,NA,NA,2,4.16,NA
"11239","95426","2016",NA,NA,NA,NA,5,6.4292,NA
"11240","95426","2017",NA,NA,NA,NA,8,5.56875,NA
"11241","95427","2014",NA,NA,NA,NA,2,6.7035,NA
"11242","95427","2015",NA,NA,NA,NA,2,10.197,NA
"11243","95427","2017",NA,NA,NA,NA,1,5.76,NA
"11244","95428","2008",NA,NA,NA,NA,1,4.008,NA
"11245","95428","2010",NA,NA,NA,NA,3,5.57866666666667,NA
"11246","95428","2011",NA,NA,NA,NA,1,4.14754491017964,NA
"11247","95428","2012",NA,NA,NA,NA,3,4.8502641509434,NA
"11248","95428","2014",NA,NA,NA,NA,2,9.115,NA
"11249","95428","2015",NA,NA,NA,NA,4,5.3925,NA
"11250","95428","2016",NA,NA,NA,NA,7,9.78285714285714,NA
"11251","95428","2017",NA,NA,NA,NA,1,5.605,NA
"11252","95429","2011",NA,NA,NA,NA,1,9.87,NA
"11253","95429","2012",NA,NA,NA,NA,1,9.156,NA
"11254","95429","2016",NA,NA,NA,NA,1,3.71,NA
"11255","95430","2015",NA,NA,NA,NA,1,7.194,NA
"11256","95432","2012",NA,NA,NA,NA,1,5.64,NA
"11257","95432","2013",NA,NA,NA,NA,2,7.04,NA
"11258","95432","2014",NA,NA,NA,NA,1,1.92,NA
"11259","95432","2015",NA,NA,NA,NA,1,1.92,NA
"11260","95435","2015",NA,NA,NA,NA,2,6.67231414868106,NA
