"","year","county","zip_code","SASH_sys_installed","SASH_avg_size_DC","SASH_avg_incentive","SASH_avg_syscost","total_sys_installed","total_avg_size_DC","SASH_installations_share","county_medianinc","pop","med_age","pov","inc_under10","inc_over200","medianinc","ed_LThighschool","ed_college","whiteshare","hispshare","asianshare","blackshare","maleshare","nonfluentshare","LThighschoolshare","collegeshare","poverty_rate","SASH_install_rate_10000","total_install_rate_10000","inc_threshold","inc_under15","inc_under20","inc_under25","inc_under30","inc_under35","inc_under40","inc_under45","inc_under50","inc_under60","inc_under75","inc_under100","inc_under125","inc_under150","inc_under200","total_hh","eligible_hh","eligibilityshare"
"7472",2015,"Sonoma","95405",0,0,0,0,82,0,0,64240,21695,44.2,1565,342,633,71477,501,4978,73.5745563493893,16.0036874855958,5.22701083198894,1.97280479373127,48.8822309287854,2.08803871859876,4.135710747895,41.0929503054317,7.21364369670431,0,37.7967273565338,51392,695,974,1250,1564,1849,2229,2561,2940,3720,4469,5602,6688,7297,7929,8562,3048.576,0.356058864751226
"7473",2015,"Sonoma","95407",0,0,0,0,91,0,0,64240,40959,32,7634,437,311,54431,6105,2991,35.0179447740423,50.340584486926,7.14861202666081,2.6538733855807,52.4988403037184,21.1162381894089,27.1949752772952,13.3235333422424,18.6381503454674,0,22.21733929051,51392,1404,1934,2450,3202,3666,4252,4714,5353,6772,8142,9746,10959,11463,11838,12149,5550.5248,0.456870919417236
"7474",2015,"Sonoma","95409",0,0,0,0,133,0,0,64240,26586,50.6,2066,428,784,65453,749,5267,77.1533890017302,14.0111336793801,3.40780862107876,1.27886857744678,46.3364176634319,2.24554276686978,6.05987055016181,42.6132686084142,7.77100729707365,0,50.0263296471827,51392,839,1148,1887,2336,2883,3346,4072,4596,5421,6834,8389,9635,10258,11159,11943,4710.84,0.394443607133886
"7475",2015,"Sonoma","95412",0,0,0,0,1,0,0,64240,382,34.7,44,4,0,59375,32,40,62.303664921466,18.586387434555,0,0.523560209424084,53.1413612565445,3.40314136125654,15.6862745098039,19.6078431372549,11.5183246073298,0,26.1780104712042,51392,14,27,33,33,34,46,61,61,65,92,105,115,115,128,128,61.5568,0.4809125
"7476",2015,"Sonoma","95421",0,0,0,0,2,0,0,64240,1474,55,245,41,23,53929,86,229,79.8507462686567,13.9755766621438,2.30664857530529,0.610583446404342,50.3392130257802,3.86702849389417,9.68468468468468,25.7882882882883,16.6214382632293,0,13.5685210312076,51392,85,117,146,193,238,259,299,315,350,419,489,540,575,629,652,319.872,0.490601226993865
"7477",2015,"Sonoma","95425",0,0,0,0,46,0,0,64240,10597,42.3,859,204,175,60517,1034,1135,59.1205058035293,31.1125790318015,4.91648579786732,0.990846465980938,46.8811927904124,10.4557893743512,18.6138613861386,20.4320432043204,8.10606775502501,0,43.4085118429744,51392,367,493,624,732,1014,1240,1397,1520,1951,2315,2879,3213,3449,3751,3926,1579.9952,0.402444014263882
"7478",2015,"Sonoma","95436",0,0,0,0,12,0,0,64240,6052,48.2,770,127,102,54667,277,1047,77.6602775941838,16.044282881692,1.53668208856576,2.66027759418374,51.9662921348315,2.14805023132849,7.85147392290249,29.6768707482993,12.7230667547918,0,19.8281559814937,51392,300,487,619,660,780,870,1022,1180,1411,1742,2070,2192,2326,2438,2540,1212.1552,0.477226456692913
"7479",2015,"Sonoma","95439",0,0,0,0,5,0,0,64240,779,45.2,257,0,5,57019,134,48,54.813863928113,42.7471116816431,0.898587933247754,0,56.6110397946085,27.214377406932,28.2700421940928,10.126582278481,32.9910141206675,0,64.1848523748395,51392,48,48,82,82,98,120,120,120,153,168,187,223,281,291,296,124.5936,0.420924324324324
"7480",2015,"Sonoma","95441",0,0,0,0,9,0,0,64240,1970,43.2,228,37,40,59276,250,305,59.3908629441624,34.8730964467005,0.456852791878173,1.6243654822335,54.8730964467005,17.2081218274112,22.0264317180617,26.8722466960352,11.5736040609137,0,45.6852791878173,51392,61,80,99,126,161,174,202,265,341,392,485,526,584,631,671,275.5792,0.410699254843517
"7481",2015,"Sonoma","95442",0,0,0,0,25,0,0,64240,3118,51.1,379,0,146,65000,104,827,86.529826812059,6.92751763951251,3.36754329698525,1.98845413726748,49.518922386145,2.82232200128287,5.81005586592179,46.2011173184358,12.1552277100706,0,80.1796023091726,51392,19,114,196,293,351,387,415,459,675,886,1035,1067,1159,1358,1504,489.0672,0.325177659574468
"7482",2015,"Sonoma","95444",0,0,0,0,3,0,0,64240,710,41.7,60,11,8,83304,166,138,40.5633802816901,48.4507042253521,0,0,44.7887323943662,21.6901408450704,34.5114345114345,28.6902286902287,8.45070422535211,0,42.2535211267606,51392,11,26,26,26,26,94,94,94,96,111,139,205,223,223,231,94.2784,0.408131601731602
"7483",2015,"Sonoma","95446",0,0,0,0,8,0,0,64240,4281,49.4,795,143,108,43762,195,911,84.8166316281243,8.12894183601962,1.16795141322121,0.256949310908666,55.1273067040411,1.82200420462509,7.26798360044726,33.9545285128587,18.5704274702172,0,18.6872226115394,51392,289,427,667,721,880,1026,1151,1226,1392,1596,1868,1953,1982,2091,2199,1249.1072,0.568034197362438
"7484",2015,"Sonoma","95448",0,0,0,0,39,0,0,64240,17631,45.3,1804,221,673,66373,1488,3370,66.7460722590891,29.8621745788668,1.03227270149169,0.584198287107935,49.2201236458511,12.3589132777494,16.5886287625418,37.5696767001115,10.2319777664341,0,22.1201293176791,51392,414,722,1235,1637,1929,2137,2344,2659,3217,3828,4668,5350,5875,6320,6993,2736.6736,0.391344716144716
"7485",2015,"Sonoma","95450",0,0,0,0,2,0,0,64240,262,60.3,31,16,4,56458,7,40,91.2213740458015,5.72519083969466,0,3.05343511450382,56.8702290076336,2.29007633587786,4.32098765432099,24.6913580246914,11.8320610687023,0,76.3358778625954,51392,18,18,18,29,43,48,50,52,77,91,107,122,127,145,149,55.48,0.372348993288591
"7486",2015,"Sonoma","95452",0,0,0,0,14,0,0,64240,1364,49.5,49,0,87,78457,30,340,94.4281524926686,0.659824046920821,0,0,51.6129032258064,0,4.32900432900433,49.0620490620491,3.59237536656892,0,102.639296187683,51392,0,9,34,69,69,126,187,187,198,252,367,448,448,466,553,188.5312,0.340924412296564
"7487",2015,"Sonoma","95462",0,0,0,0,5,0,0,64240,1216,53.5,257,84,41,35685,25,155,85.8552631578947,4.19407894736842,1.39802631578947,2.71381578947368,50.5756578947368,0,3.62844702467344,22.4963715529753,21.1348684210526,0,41.1184210526316,51392,142,181,228,272,297,351,411,416,433,462,510,549,572,576,617,418.3664,0.678065478119935
"7488",2015,"Sonoma","95465",0,0,0,0,9,0,0,64240,2237,46.2,372,52,179,68438,0,694,94.456861868574,1.47518998658918,0.40232454179705,0,48.5918641037103,0,0,47.9612992398065,16.6294143942781,0,40.232454179705,51392,85,106,191,228,270,291,326,361,381,552,663,747,768,800,979,363.784,0.3715873340143
"7489",2015,"Sonoma","95472",3,1.845,8266.77,9465.27333333333,148,1.845,0.0202702702702703,64240,30281,50.9,2977,585,1101,71211,1214,7415,83.9833558997391,9.61989366269278,1.88236848188633,1.2879363297117,48.6245500478848,4.58042997259007,6.92961927050631,42.3254751983561,9.83124731679931,0.990720253624385,48.8755325121363,51392,1279,1822,2370,2711,3064,3880,4250,4659,5498,6768,8624,9671,10727,11790,12891,4775.7888,0.370474656737259
"7490",2015,"Sonoma","95476",0,0,0,0,135,0,0,64240,37646,45.8,4737,550,1585,60641,3403,7113,65.7015353556819,29.9022472507039,1.73458003506349,0.281570419168039,48.4646443181214,12.5006640811773,17.5105485232068,36.6008027168879,12.5830101471604,0,35.860383573288,51392,1195,1972,2759,3448,4395,5051,5849,6375,7601,8898,10751,11789,12763,13778,15363,6545.6592,0.426066471392306
"7491",2015,"Sonoma","95492",9,2.08222222222222,10044.6311111111,10522.6033333333,148,2.08222222222222,0.0608108108108108,64240,29486,40.2,1405,235,762,83797,2063,4605,61.4698500983518,31.5641321305026,3.51353184562165,0.332361120531778,50.2713152004341,7.98684121277895,13.3553440797566,29.8116139056127,4.76497320762396,3.05229600488367,50.1933120803093,51392,527,779,1161,1649,1935,2407,2677,2990,3625,4364,5806,7269,8156,9232,9994,3078.392,0.308024014408645
"7492",2015,"Sonoma","95497",0,0,0,0,16,0,0,64240,1068,69,24,0,67,75598,0,172,98.9700374531835,0,0.374531835205993,0,41.8539325842697,0,0,55.8441558441558,2.24719101123596,0,149.812734082397,51392,20,33,45,64,76,118,176,242,254,295,394,448,462,534,601,243.6704,0.40544159733777
"7493",2015,"Stanislaus","95313",0,0,0,0,0,0,NA,50125,1053,32.2,200,30,32,41953,167,94,51.7568850902184,45.1092117758784,0,0,48.8129154795821,17.5688509021842,28.4982935153584,16.0409556313993,18.9933523266857,0,0,40100,37,65,85,98,133,160,210,214,247,295,343,358,363,363,395,161,0.407594936708861
"7494",2015,"Stanislaus","95316",0,0,0,0,0,0,NA,50125,6961,37.1,1836,187,110,60625,820,650,66.2835799454101,30.1106162907628,0.143657520471197,1.07743140353397,47.7661255566729,8.37523344347077,23.610711200691,18.7158076590844,26.3755207585117,0,0,40100,304,418,519,635,786,829,877,953,1142,1432,1710,1970,2102,2184,2294,829.96,0.361795989537925
"7495",2015,"Stanislaus","95329",0,0,0,0,18,0,0,50125,2846,50.1,170,44,35,56771,192,293,80.0070274068868,13.3520730850316,0.5621925509487,0.808151791988756,48.3836964160225,1.72171468728039,11.8518518518519,18.0864197530864,5.97329585382994,0,63.2466619817287,40100,62,85,188,194,292,347,380,505,636,754,905,974,1075,1141,1176,347.66,0.29562925170068
"7496",2015,"Stanislaus","95357",0,0,0,0,1,0,0,50125,11955,35.8,2543,141,81,56381,1460,1017,45.1861145964032,38.5278126306985,6.31534922626516,1.26306984525303,49.5524884985362,10.5144291091593,24.0052614271621,16.7214731996054,21.271434546215,0,0.836470096194061,40100,371,482,616,724,1017,1243,1470,1613,1945,2275,2815,3219,3370,3520,3601,1247.54,0.346442654818106
"7497",2015,"Stanislaus","95360",0,0,0,0,116,0,0,50125,12139,32.1,2797,246,42,46078,1682,626,27.6629046873713,67.7403410495099,1.35925529285773,1.6722959057583,50.8279100420133,21.4597578054205,27.96807449285,10.4090455603592,23.041436691655,0,95.5597660433314,40100,426,693,967,1247,1437,1543,1760,1874,2320,2754,3157,3379,3424,3547,3589,1547.34,0.431134020618557
"7498",2015,"Stanislaus","95361",0,0,0,0,301,0,0,50125,33163,37.7,5388,677,487,57048,1976,3305,68.0668214576486,25.5857431474836,2.21934083164973,1.10665500708621,49.8929529897778,6.00970961613847,11.9158174033649,19.9300488452029,16.2470222838706,0,90.7638030335012,40100,1203,1872,2481,2945,3412,3894,4360,4916,6001,7019,8485,9505,10250,11052,11539,3903.32,0.338271947309126
"7499",2015,"Stanislaus","95363",0,0,0,0,5,0,0,50125,25866,31.5,5320,389,182,53204,3058,1487,23.6410732235367,57.3842109332715,5.45890357998918,7.97958710276038,52.1804685687775,15.1511636897858,22.8635514018692,11.1177570093458,20.5675404005258,0,1.93303951132761,40100,707,1159,1521,1836,2190,2527,2904,3345,4129,4723,5517,6053,6770,6989,7171,2534.54,0.353443034444289
"7500",2015,"Stanislaus","95367",0,0,0,0,128,0,0,50125,24173,31.7,2902,182,204,60259,2492,1986,39.2545401894676,53.1005667480247,3.57837256443139,1.31965415959955,48.3680138998056,15.4428494601415,20.059566932303,15.9864766964501,12.0051296901502,0,52.951640259794,40100,500,844,1191,1476,1925,2367,2648,2980,3584,4616,5576,6444,6685,7010,7214,2372.62,0.328891045189908
"7501",2015,"Stanislaus","95386",0,0,0,0,1,0,0,50125,10265,32,2303,147,43,47024,1818,494,49.7028738431564,44.130540672187,1.80224062347784,1.665854846566,50.2094495859717,17.2820263029713,35.1712130005804,9.55697426968466,22.4354603019971,0,0.974184120798831,40100,344,478,595,899,1018,1144,1415,1501,1671,1978,2321,2595,2692,2855,2898,1149.42,0.396625258799172
"7502",2015,"Stanislaus","95387",0,0,0,0,0,0,NA,50125,609,16.4,276,22,0,29000,146,38,14.4499178981938,85.5500821018062,0,0,51.0673234811166,33.3333333333333,57.7075098814229,15.0197628458498,45.320197044335,0,0,40100,22,44,62,72,72,111,121,121,121,127,136,136,136,136,136,111.2,0.817647058823529
"7503",2015,"Sutter","95659",0,0,0,0,3,0,0,52017,777,46.9,89,10,25,42857,68,102,78.1209781209781,15.1866151866152,5.27670527670528,0.257400257400257,48.9060489060489,9.90990990990991,14.6868250539957,22.0302375809935,11.4543114543115,0,38.6100386100386,41613.6,16,49,84,109,134,150,177,177,193,232,279,305,308,317,342,158.71344,0.464074385964912
"7504",2015,"Sutter","95668",0,0,0,0,8,0,0,52017,780,42.1,109,34,10,62500,73,92,79.1025641025641,12.5641025641026,2.82051282051282,1.66666666666667,55.8974358974359,5.12820512820513,17.2985781990521,21.8009478672986,13.974358974359,0,102.564102564103,41613.6,53,62,92,94,96,100,120,139,154,210,264,277,288,310,320,106.4544,0.33267
"7505",2015,"Sutter","95674",0,0,0,0,1,0,0,52017,1010,30.9,151,12,29,82625,55,120,65.4455445544555,22.8712871287129,6.13861386138614,2.87128712871287,45.5445544554455,3.16831683168317,10.8267716535433,23.6220472440945,14.9504950495049,0,9.9009900990099,41613.6,22,37,45,55,62,75,95,95,114,143,199,238,270,278,307,81.4544,0.265323778501629
"7506",2015,"Sutter","95953",0,0,0,0,94,0,0,52017,10241,35,1982,199,111,45987,1680,567,34.9965823650034,50.1513524069915,9.70608339029392,0.341763499658236,48.7354750512645,16.0921784981935,32.8895849647612,11.1002349256069,19.353578752075,0,91.7879113367835,41613.6,396,738,911,1102,1239,1330,1454,1638,1908,2212,2561,2666,2792,2891,3002,1370.01728,0.456368181212525
"7507",2015,"Sutter","95957",0,0,0,0,7,0,0,52017,929,41.2,114,9,19,61528,81,71,73.4122712594187,19.2680301399354,0,0.968783638320775,52.2066738428418,4.84391819160388,18.5779816513761,16.2844036697248,12.2712594187298,0,75.3498385360603,41613.6,17,30,68,107,124,134,136,151,165,202,248,268,296,322,341,134.64544,0.394854662756598
"7508",2015,"Sutter","95982",0,0,0,0,33,0,0,52017,3475,35.3,290,50,43,67250,138,355,79.6834532374101,13.8129496402878,0.661870503597122,0,50.3884892086331,1.46762589928058,7.31319554848967,18.8129305776365,8.3453237410072,0,94.9640287769784,41613.6,102,148,184,241,302,314,384,404,508,663,878,1014,1103,1193,1236,336.5904,0.272322330097087
"7509",2015,"Sutter","95991",0,0,0,0,349,0,0,52017,41635,32.1,8747,906,225,43041,4548,3000,47.6185901284977,36.2915816020175,8.82430647291942,2.60117689443977,49.8210640086466,11.0387894800048,22.6980086839347,14.972301242701,21.0087666626636,0,83.8237060165726,41613.6,2018,2943,4035,5019,5935,6658,7536,8104,9388,10700,12152,13279,13699,14151,14376,6941.34816,0.482842804674458
"7510",2015,"Sutter","95993",4,3.81,16367.7775,16367.7775,587,3.81,0.00681431005110733,52017,35469,39.6,5051,452,452,65404,2670,4293,47.9150807747611,18.1369646733768,25.99171107164,2.41055569652372,49.5221179057769,4.1049930925597,14.8185148185148,23.8261738261738,14.2406044715103,1.12774535509882,165.496630860752,41613.6,1070,1703,2027,2386,2834,3465,3932,4248,5263,6877,8307,9511,10272,11176,11628,3615.71024,0.310948593051256
"7511",2015,"Tehama","96021",4,4.52125,17882.7325,17882.7325,100,4.52125,0.04,41001,16122,33.3,4020,268,76,39076,1973,810,54.1061902989703,41.2852003473514,0.514824463466071,1.03585163131125,48.7780672373155,11.0470164991936,26.2088204038257,10.759829968119,24.9348716040194,2.48108175164372,62.0270437910929,32800.8,649,1145,1680,2190,2527,2911,3248,3682,4187,4698,5115,5277,5424,5536,5612,2378.77392,0.423872758374911
"7512",2015,"Tehama","96029",0,0,0,0,1,0,0,41001,158,43.6,56,5,0,43750,14,12,81.6455696202532,17.0886075949367,0,0,62.6582278481013,3.16455696202532,15.9090909090909,13.6363636363636,35.4430379746835,0,63.2911392405063,32800.8,9,15,17,19,23,28,30,30,38,42,48,57,57,58,58,21.24064,0.366217931034483
"7513",2015,"Tehama","96035",0,0,0,0,13,0,0,41001,3431,40.9,429,79,40,44444,489,225,54.2407461381521,37.5692218012241,1.77790731565141,0,52.5502768872049,14.9810550859808,26.2479871175523,12.0772946859903,12.503643252696,0,37.8898280384727,32800.8,161,271,271,340,446,507,576,606,729,827,893,1034,1061,1100,1140,399.37696,0.350330666666667
"7514",2015,"Tehama","96055",0,0,0,0,26,0,0,41001,3987,45,837,169,34,40884,414,266,70.8552796588914,24.0030097817908,0.300978179082017,0.300978179082017,49.4607474291447,8.72836719337848,20.2643171806167,13.0200685266765,20.9932279909707,0,65.2119388011036,32800.8,262,402,521,593,709,750,903,946,1005,1155,1374,1456,1524,1536,1570,657.97856,0.419094624203822
"7515",2015,"Tehama","96059",0,0,0,0,2,0,0,41001,740,48.6,208,32,2,36287,42,54,75.6756756756757,5.81081081081081,1.75675675675676,0,56.2162162162162,0.27027027027027,11.6991643454039,15.041782729805,28.1081081081081,0,27.027027027027,32800.8,55,82,87,107,123,160,168,170,214,230,250,254,254,279,281,115.96256,0.412678149466192
"7516",2015,"Tehama","96074",0,0,0,0,0,0,NA,41001,223,43.5,12,0,0,37813,44,3,61.8834080717489,12.5560538116592,0,14.3497757847534,73.0941704035874,0,30.5555555555556,2.08333333333333,5.38116591928251,0,0,32800.8,10,21,22,24,27,35,47,47,52,53,55,55,55,56,56,25.68048,0.45858
"7517",2015,"Tehama","96075",0,0,0,0,1,0,0,41001,299,51.4,37,12,0,26875,44,36,72.2408026755853,13.3779264214047,1.33779264214047,9.69899665551839,64.8829431438127,3.67892976588629,18.3333333333333,15,12.3745819397993,0,33.4448160535117,32800.8,33,46,55,67,85,85,87,93,99,114,116,117,117,119,119,77.08288,0.647755294117647
"7518",2015,"Tehama","96080",22,3.86227272727273,16130.31,16130.31,318,3.86227272727273,0.0691823899371069,41001,27524,42.2,5279,850,209,38117,1741,2089,75.6067432059294,16.8071501235286,2.08545269582909,0.294288620839994,48.9681732306351,3.40430170033425,12.5940393518519,15.111400462963,19.1796250544979,7.99302426972824,115.535532626072,32800.8,1893,2510,3307,4039,4966,5636,6057,6451,7342,8388,9407,10032,10320,10563,10772,4558.26832,0.42315896026736
"7519",2015,"Tehama","96090",0,0,0,0,0,0,NA,41001,410,44.3,70,2,0,36250,27,34,87.5609756097561,10.2439024390244,0,0,45.3658536585366,2.4390243902439,12.1621621621622,15.3153153153153,17.0731707317073,0,0,32800.8,18,42,64,81,86,91,94,108,110,142,162,176,176,176,176,83.8008,0.476140909090909
"7520",2015,"Tehama","96092",0,0,0,0,3,0,0,41001,300,54,29,0,0,NA,22,48,76,18.3333333333333,2.66666666666667,0,60.3333333333333,9.66666666666667,13.2530120481928,28.9156626506024,9.66666666666667,0,100,32800.8,10,18,26,33,39,88,88,88,88,96,104,104,129,160,160,36.36096,0.227256
"7521",2015,"Trinity","95527",0,0,0,0,3,0,0,34974,600,58.6,102,43,3,36420,33,35,97.1666666666667,1.16666666666667,0,0,52.8333333333333,0,10.0303951367781,10.6382978723404,17,0,50,27979.2,50,56,80,91,112,139,145,153,170,192,235,239,241,246,249,86.55424,0.347607389558233
"7522",2015,"Trinity","95563",0,0,0,0,1,0,0,34974,720,45.2,92,24,20,43750,15,136,81.8055555555556,4.16666666666667,4.16666666666667,0,43.3333333333333,0,3.5377358490566,32.0754716981132,12.7777777777778,0,13.8888888888889,27979.2,54,103,114,129,129,141,161,161,181,249,270,282,282,282,302,122.9376,0.407078145695364
"7523",2015,"Tulare","93201",0,0,0,0,3,0,0,42031,1317,25.7,628,23,0,28182,328,21,20.9567198177677,74.3356112376614,0.303720577069096,0,51.7084282460137,30.9794988610478,57.0434782608696,3.65217391304348,47.6841305998481,0,22.7790432801822,33624.8,60,112,141,185,203,211,229,252,279,301,318,325,338,338,338,198.04928,0.585944615384615
"7524",2015,"Tulare","93207",0,0,0,0,0,0,NA,42031,284,53,73,9,2,33125,0,23,90.4929577464789,4.57746478873239,0,0,49.6478873239437,0,0,19.327731092437,25.7042253521127,0,0,33624.8,28,56,66,68,74,83,91,96,97,108,122,133,136,140,142,72.34976,0.509505352112676
"7525",2015,"Tulare","93208",0,0,0,0,1,0,0,42031,130,60.1,0,0,0,84833,0,21,100,0,0,0,50,0,0,25.3012048192771,0,0,76.9230769230769,33624.8,0,0,2,18,18,18,18,18,18,20,48,48,48,68,68,18,0.264705882352941
"7526",2015,"Tulare","93218",1,3.9,14732.55,21557.55,6,3.9,0.166666666666667,42031,1037,25.4,463,37,7,28580,207,26,16.5863066538091,82.642237222758,0,0,48.6981677917069,25.7473481195757,46,5.77777777777778,44.6480231436837,9.64320154291225,57.8592092574735,33624.8,79,104,130,152,178,190,199,199,214,239,255,255,264,272,279,170.84896,0.612361863799283
"7527",2015,"Tulare","93219",2,4.5625,16981.185,21903.06,32,4.5625,0.0625,42031,10667,22.7,5772,320,15,23194,2779,93,2.49367207274773,90.9159088778476,5.03421768069748,1.01246836036374,49.3953313958939,46.5547951626512,60.9563500767712,2.03992103531476,54.1108090372176,1.874941408081,29.999062529296,33624.8,655,1062,1273,1464,1638,1777,1857,2028,2190,2225,2308,2386,2388,2388,2403,1590.14304,0.661732434456929
"7528",2015,"Tulare","93221",1,3.72,8459.85,14969.85,103,3.72,0.00970873786407767,42031,15000,34.5,3686,369,273,47929,1620,1217,55.9066666666667,40.1333333333333,0.786666666666667,1.64666666666667,49.3866666666667,11.2933333333333,21.7508055853921,16.3399570354458,24.5733333333333,0.666666666666667,68.6666666666667,33624.8,614,993,1248,1636,1864,2157,2360,2561,2981,3384,3825,4192,4429,4675,4948,1801.29088,0.364044236054972
